Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
4640.jpg,527,"[""MMR2_Scale"", ""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR6_Translate""]",6,nan,0.000000,4.380199,"{""MMR2_Scale"": {""zoom_level"": 1.2663187809144518}, ""MMR3_HistEq"": {""clip_limit"": 1.8592490355549813}, ""MMR1_Rotation"": {""angle"": -3.5767288877770187}, ""MMR5_Shear"": {""h_shear"": -0.08156066880463887}, ""MMR4_Downsample"": {""scale_factor"": 0.9439087873883236}, ""MMR6_Translate"": {""h_shift_pct"": -0.024396763903714414}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,528,"[""MMR6_Translate"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear""]",5,nan,1.500000,4.067796,"{""MMR6_Translate"": {""h_shift_pct"": 0.01766293125663964}, ""MMR4_Downsample"": {""scale_factor"": 0.9181663866210122}, ""MMR1_Rotation"": {""angle"": 4.460092447129526}, ""MMR3_HistEq"": {""clip_limit"": 1.8998501166994781}, ""MMR5_Shear"": {""h_shear"": 0.13032398655018937}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:1, Vegetation:1"
4640.jpg,529,"[""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale""]",3,nan,0.000000,1.350445,"{""MMR5_Shear"": {""h_shear"": -0.0014150145555767157}, ""MMR6_Translate"": {""h_shift_pct"": 0.02891086983825214}, ""MMR2_Scale"": {""zoom_level"": 0.8868052341724092}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,530,"[""MMR6_Translate"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR4_Downsample""]",4,nan,0.500000,3.746383,"{""MMR6_Translate"": {""h_shift_pct"": -0.02762594515096739}, ""MMR1_Rotation"": {""angle"": 4.609294163103597}, ""MMR3_HistEq"": {""clip_limit"": 2.1845788242279194}, ""MMR4_Downsample"": {""scale_factor"": 0.9280919800059232}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 object
2. Vegetation: 1 object
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:0, Vegetation:0"
4640.jpg,531,"[""MMR2_Scale"", ""MMR1_Rotation""]",2,nan,1.000000,0.842299,"{""MMR2_Scale"": {""zoom_level"": 1.1231444352485864}, ""MMR1_Rotation"": {""angle"": 2.1590900613472215}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 piece of plastic
4. Objects: 1 underwater device","Trash:1, Objects:0, Animal:1, Vegetation:0"
4640.jpg,532,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR1_Rotation""]",3,nan,0.000000,2.223312,"{""MMR4_Downsample"": {""scale_factor"": 0.9364383703612739}, ""MMR2_Scale"": {""zoom_level"": 1.2620124624940192}, ""MMR1_Rotation"": {""angle"": 3.5716018347573524}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,533,"[""MMR6_Translate"", ""MMR5_Shear""]",2,nan,0.000000,1.657647,"{""MMR6_Translate"": {""h_shift_pct"": -0.022967785301969534}, ""MMR5_Shear"": {""h_shear"": -0.13380812475312168}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,534,"[""MMR5_Shear""]",1,nan,0.500000,0.787396,"{""MMR5_Shear"": {""h_shear"": 0.11810934242620377}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 object
2. Vegetation: 1 object
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:0, Vegetation:0"
4640.jpg,535,"[""MMR4_Downsample""]",1,nan,0.000000,0.716146,"{""MMR4_Downsample"": {""scale_factor"": 0.9283854014033263}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,536,"[""MMR5_Shear""]",1,nan,1.000000,0.441732,"{""MMR5_Shear"": {""h_shear"": -0.06625983433337804}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 piece of plastic
4. Objects: 1 underwater robot","Trash:1, Objects:0, Animal:1, Vegetation:0"
4640.jpg,537,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR2_Scale""]",4,nan,0.500000,1.742740,"{""MMR4_Downsample"": {""scale_factor"": 0.9291661092446514}, ""MMR3_HistEq"": {""clip_limit"": 1.2739028172358253}, ""MMR1_Rotation"": {""angle"": -3.015016291549605}, ""MMR2_Scale"": {""zoom_level"": 1.0472486154301046}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0",1. Objects: There is a blue object in the water.,"Trash:0, Objects:1, Animal:0, Vegetation:0"
4640.jpg,538,"[""MMR6_Translate""]",1,nan,1.500000,0.352745,"{""MMR6_Translate"": {""h_shift_pct"": -0.010582355120152664}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of grass
3. Trash: 1 piece of plastic
4. Objects: 1 underwater device","Trash:1, Objects:0, Animal:1, Vegetation:1"
4640.jpg,539,"[""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR6_Translate""]",5,nan,0.000000,4.404040,"{""MMR1_Rotation"": {""angle"": -4.769059151203607}, ""MMR4_Downsample"": {""scale_factor"": 0.9485666197928041}, ""MMR2_Scale"": {""zoom_level"": 0.8231112703432688}, ""MMR3_HistEq"": {""clip_limit"": 2.4481296047774093}, ""MMR6_Translate"": {""h_shift_pct"": -0.026944082758531804}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,540,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR5_Shear""]",6,nan,0.750000,2.514919,"{""MMR6_Translate"": {""h_shift_pct"": 0.012210382002971393}, ""MMR3_HistEq"": {""clip_limit"": 1.5998104044537635}, ""MMR4_Downsample"": {""scale_factor"": 0.9545429150538876}, ""MMR1_Rotation"": {""angle"": 2.6232306353456725}, ""MMR2_Scale"": {""zoom_level"": 0.8608288066438186}, ""MMR5_Shear"": {""h_shear"": -0.009746237685105658}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There are two objects in the underwater image, a blue box and a yellow rope.","Trash:0, Objects:3, Animal:0, Vegetation:0"
4640.jpg,541,"[""MMR6_Translate"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR2_Scale""]",4,nan,0.000000,2.431434,"{""MMR6_Translate"": {""h_shift_pct"": 0.02339610286321879}, ""MMR5_Shear"": {""h_shear"": 0.14096128032105978}, ""MMR3_HistEq"": {""clip_limit"": 1.4420609479947595}, ""MMR2_Scale"": {""zoom_level"": 0.919071631905791}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,542,"[""MMR2_Scale"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR1_Rotation""]",4,nan,2.000000,1.598996,"{""MMR2_Scale"": {""zoom_level"": 1.0279451295468194}, ""MMR4_Downsample"": {""scale_factor"": 0.9190106559543217}, ""MMR5_Shear"": {""h_shear"": -0.0030094380697085477}, ""MMR1_Rotation"": {""angle"": 3.379445402096053}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of grass
3. Trash: 1 piece of plastic
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
4640.jpg,543,"[""MMR5_Shear"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR4_Downsample""]",5,nan,1.500000,2.929567,"{""MMR5_Shear"": {""h_shear"": -0.09996113279094632}, ""MMR1_Rotation"": {""angle"": 1.8003451654038223}, ""MMR2_Scale"": {""zoom_level"": 1.212010460027138}, ""MMR3_HistEq"": {""clip_limit"": 1.9606133940203387}, ""MMR4_Downsample"": {""scale_factor"": 0.9764224999994658}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:1, Vegetation:1"
4640.jpg,544,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR1_Rotation""]",3,nan,1.500000,1.302162,"{""MMR3_HistEq"": {""clip_limit"": 1.892601998899302}, ""MMR2_Scale"": {""zoom_level"": 1.1215308952921852}, ""MMR1_Rotation"": {""angle"": 0.022282881157591916}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of grass
3. Trash: 1 object
4. Objects: 1 piece of equipment","Trash:0, Objects:1, Animal:1, Vegetation:1"
4640.jpg,545,"[""MMR1_Rotation"", ""MMR2_Scale"", ""MMR5_Shear""]",3,nan,0.000000,2.381064,"{""MMR1_Rotation"": {""angle"": 4.590078957631359}, ""MMR2_Scale"": {""zoom_level"": 1.2226905868878455}, ""MMR5_Shear"": {""h_shear"": 0.10811194303547958}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,546,"[""MMR3_HistEq""]",1,nan,0.000000,0.722599,"{""MMR3_HistEq"": {""clip_limit"": 1.7225993911221624}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There is a device underwater, which is a piece of trash.","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,547,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR5_Shear""]",6,nan,1.000000,4.356260,"{""MMR6_Translate"": {""h_shift_pct"": -0.013804375256807312}, ""MMR3_HistEq"": {""clip_limit"": 2.5300950971821816}, ""MMR4_Downsample"": {""scale_factor"": 0.9780331884531124}, ""MMR2_Scale"": {""zoom_level"": 1.1620552062799665}, ""MMR1_Rotation"": {""angle"": 3.928072874816495}, ""MMR5_Shear"": {""h_shear"": -0.12308292010876595}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 object
4. Objects: 1 device","Trash:0, Objects:0, Animal:1, Vegetation:1"
4640.jpg,548,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR2_Scale""]",6,nan,0.000000,3.596143,"{""MMR4_Downsample"": {""scale_factor"": 0.9023731975041623}, ""MMR5_Shear"": {""h_shear"": 0.062231491061617655}, ""MMR3_HistEq"": {""clip_limit"": 2.4187217235832126}, ""MMR6_Translate"": {""h_shift_pct"": -0.0101882467747044}, ""MMR1_Rotation"": {""angle"": -0.23365076292299491}, ""MMR2_Scale"": {""zoom_level"": 0.8800184107624428}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,549,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR6_Translate""]",6,nan,0.000000,4.010975,"{""MMR3_HistEq"": {""clip_limit"": 2.7475107393664127}, ""MMR2_Scale"": {""zoom_level"": 1.0173514455715567}, ""MMR1_Rotation"": {""angle"": 1.2296469159994015}, ""MMR5_Shear"": {""h_shear"": 0.13084254090595274}, ""MMR4_Downsample"": {""scale_factor"": 0.9361559266292424}, ""MMR6_Translate"": {""h_shift_pct"": 0.013469169309872409}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,550,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR2_Scale""]",6,nan,0.750000,4.685404,"{""MMR6_Translate"": {""h_shift_pct"": -0.026504945146553018}, ""MMR3_HistEq"": {""clip_limit"": 2.7546751557573588}, ""MMR4_Downsample"": {""scale_factor"": 0.9614374043988579}, ""MMR5_Shear"": {""h_shear"": 0.06393537963578921}, ""MMR1_Rotation"": {""angle"": -3.7822578914514082}, ""MMR2_Scale"": {""zoom_level"": 0.8563247362172405}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There are two objects in the underwater image, a piece of trash and a piece of equipment.","Trash:0, Objects:3, Animal:0, Vegetation:0"
4640.jpg,551,"[""MMR2_Scale"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR3_HistEq""]",5,nan,0.000000,2.927847,"{""MMR2_Scale"": {""zoom_level"": 0.98039970265742}, ""MMR1_Rotation"": {""angle"": 1.7738303290257633}, ""MMR4_Downsample"": {""scale_factor"": 0.9343766668270239}, ""MMR6_Translate"": {""h_shift_pct"": -0.015213010002008738}, ""MMR3_HistEq"": {""clip_limit"": 2.3444128387948435}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,552,"[""MMR5_Shear"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR3_HistEq""]",6,nan,0.750000,1.761988,"{""MMR5_Shear"": {""h_shear"": -0.023602655901182906}, ""MMR4_Downsample"": {""scale_factor"": 0.9842995739819153}, ""MMR6_Translate"": {""h_shift_pct"": -0.02198614114091301}, ""MMR1_Rotation"": {""angle"": 0.8052999526454254}, ""MMR2_Scale"": {""zoom_level"": 1.1043442218185366}, ""MMR3_HistEq"": {""clip_limit"": 1.205887550038139}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There are two objects in the underwater image, a blue object and a yellow object.","Trash:0, Objects:3, Animal:0, Vegetation:0"
4640.jpg,553,"[""MMR1_Rotation""]",1,nan,0.500000,0.901034,"{""MMR1_Rotation"": {""angle"": -4.505172058717802}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There is a blue object underwater, which is a robot.","Trash:0, Objects:1, Animal:0, Vegetation:0"
4640.jpg,554,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR6_Translate""]",4,nan,0.000000,2.964395,"{""MMR4_Downsample"": {""scale_factor"": 0.984038853302254}, ""MMR3_HistEq"": {""clip_limit"": 2.282695922085483}, ""MMR1_Rotation"": {""angle"": -2.6959334195360904}, ""MMR6_Translate"": {""h_shift_pct"": -0.029487026393281268}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,555,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR5_Shear""]",4,nan,2.000000,1.790765,"{""MMR3_HistEq"": {""clip_limit"": 1.110611404462396}, ""MMR1_Rotation"": {""angle"": -1.1775114348394755}, ""MMR4_Downsample"": {""scale_factor"": 0.9089896438308365}, ""MMR5_Shear"": {""h_shear"": -0.08018220041715654}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of plastic
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
4640.jpg,556,"[""MMR1_Rotation"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR5_Shear""]",5,nan,0.000000,4.666924,"{""MMR1_Rotation"": {""angle"": -2.546958931294121}, ""MMR2_Scale"": {""zoom_level"": 0.7696366785363219}, ""MMR3_HistEq"": {""clip_limit"": 2.703846150186394}, ""MMR6_Translate"": {""h_shift_pct"": -0.023842501073696808}, ""MMR5_Shear"": {""h_shear"": 0.13365876114268502}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,557,"[""MMR1_Rotation"", ""MMR5_Shear"", ""MMR2_Scale""]",3,nan,0.500000,1.517791,"{""MMR1_Rotation"": {""angle"": 2.3739258023876406}, ""MMR5_Shear"": {""h_shear"": 0.13585117262128768}, ""MMR2_Scale"": {""zoom_level"": 0.9588006459175987}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 object
2. Vegetation: 1 object
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:0, Vegetation:0"
4640.jpg,558,"[""MMR5_Shear"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR1_Rotation""]",6,nan,0.000000,3.625771,"{""MMR5_Shear"": {""h_shear"": 0.11056913861205822}, ""MMR2_Scale"": {""zoom_level"": 1.0672487369847623}, ""MMR6_Translate"": {""h_shift_pct"": -0.01138079608324926}, ""MMR4_Downsample"": {""scale_factor"": 0.9238511573597148}, ""MMR3_HistEq"": {""clip_limit"": 1.7733501895275645}, ""MMR1_Rotation"": {""angle"": -3.7514118642841887}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,559,"[""MMR3_HistEq""]",1,nan,0.500000,1.933755,"{""MMR3_HistEq"": {""clip_limit"": 2.9337549831862173}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There is a piece of trash, a piece of vegetation, and an object in the underwater image.","Trash:0, Objects:1, Animal:0, Vegetation:0"
4640.jpg,560,"[""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq""]",3,nan,2.166667,2.974347,"{""MMR4_Downsample"": {""scale_factor"": 0.9426520543285679}, ""MMR1_Rotation"": {""angle"": 3.9301489044589335}, ""MMR3_HistEq"": {""clip_limit"": 2.614837835647719}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of grass
3. Trash: 1 piece of plastic
4. Objects: 1 object is a piece of plastic, and the other object is a fish.","Trash:1, Objects:2, Animal:1, Vegetation:1"
4640.jpg,561,"[""MMR4_Downsample""]",1,nan,0.000000,0.492884,"{""MMR4_Downsample"": {""scale_factor"": 0.9507115731066622}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,562,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR3_HistEq""]",3,nan,1.500000,0.927756,"{""MMR6_Translate"": {""h_shift_pct"": 0.0002836565649227442}, ""MMR2_Scale"": {""zoom_level"": 1.263452702245523}, ""MMR3_HistEq"": {""clip_limit"": 1.0401248521245692}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of grass
3. Trash: 1 piece of plastic
4. Objects: 1 underwater device","Trash:1, Objects:0, Animal:1, Vegetation:1"
4640.jpg,563,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR4_Downsample""]",4,nan,0.000000,1.826878,"{""MMR2_Scale"": {""zoom_level"": 1.1051189253335632}, ""MMR5_Shear"": {""h_shear"": -0.031372319180128644}, ""MMR1_Rotation"": {""angle"": 2.828621961835344}, ""MMR4_Downsample"": {""scale_factor"": 0.9298391837650908}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,564,"[""MMR6_Translate""]",1,nan,1.500000,0.466646,"{""MMR6_Translate"": {""h_shift_pct"": -0.0139993706958547}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of grass
3. Trash: 1 piece of plastic
4. Objects: 1 underwater device","Trash:1, Objects:0, Animal:1, Vegetation:1"
4640.jpg,565,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR5_Shear""]",5,nan,0.000000,4.037737,"{""MMR4_Downsample"": {""scale_factor"": 0.9120589786177052}, ""MMR3_HistEq"": {""clip_limit"": 2.008542549521825}, ""MMR6_Translate"": {""h_shift_pct"": -0.015826270524298122}, ""MMR2_Scale"": {""zoom_level"": 0.8082651869999635}, ""MMR5_Shear"": {""h_shear"": -0.14746891883916774}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,566,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear""]",6,nan,0.000000,2.829826,"{""MMR4_Downsample"": {""scale_factor"": 0.9314315276420805}, ""MMR2_Scale"": {""zoom_level"": 0.9759792326133785}, ""MMR6_Translate"": {""h_shift_pct"": 0.001964294970295391}, ""MMR1_Rotation"": {""angle"": -4.238429661399974}, ""MMR3_HistEq"": {""clip_limit"": 1.2136304918596472}, ""MMR5_Shear"": {""h_shear"": -0.1405919380563787}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,567,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR2_Scale""]",3,nan,0.000000,1.643591,"{""MMR3_HistEq"": {""clip_limit"": 1.23830624776484}, ""MMR1_Rotation"": {""angle"": 4.509713351834218}, ""MMR2_Scale"": {""zoom_level"": 0.8489973573954046}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,568,"[""MMR5_Shear"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR1_Rotation""]",5,nan,0.500000,2.534323,"{""MMR5_Shear"": {""h_shear"": 0.08276226212168022}, ""MMR4_Downsample"": {""scale_factor"": 0.9580612089317246}, ""MMR6_Translate"": {""h_shift_pct"": -0.019945758542903855}, ""MMR2_Scale"": {""zoom_level"": 0.7835533816996816}, ""MMR1_Rotation"": {""angle"": -0.8841968514847327}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0",1. Objects: There is a blue object in the water.,"Trash:0, Objects:1, Animal:0, Vegetation:0"
4640.jpg,569,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR6_Translate""]",3,nan,1.500000,1.237912,"{""MMR4_Downsample"": {""scale_factor"": 0.9791273560747866}, ""MMR5_Shear"": {""h_shear"": 0.10838082136586538}, ""MMR6_Translate"": {""h_shift_pct"": 0.009199387718379796}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 plastic object
4. Objects: 1 underwater robot","Trash:1, Objects:0, Animal:1, Vegetation:1"
4640.jpg,570,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR4_Downsample""]",6,nan,0.000000,3.570039,"{""MMR1_Rotation"": {""angle"": 1.7161936584415525}, ""MMR6_Translate"": {""h_shift_pct"": -0.0006971639361570137}, ""MMR3_HistEq"": {""clip_limit"": 2.3849767556043378}, ""MMR2_Scale"": {""zoom_level"": 1.143552516307248}, ""MMR5_Shear"": {""h_shear"": 0.1124232887249342}, ""MMR4_Downsample"": {""scale_factor"": 0.9409412375591905}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4640.jpg,571,"[""MMR6_Translate"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR1_Rotation""]",4,nan,1.500000,1.607814,"{""MMR6_Translate"": {""h_shift_pct"": 0.005739472204467813}, ""MMR5_Shear"": {""h_shear"": -0.05692393588855922}, ""MMR4_Downsample"": {""scale_factor"": 0.9489747368151425}, ""MMR1_Rotation"": {""angle"": -2.633763634873736}}","1. Objects: There is a device underwater, which is a robot.","Trash:0, Objects:0, Animal:0, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:1, Vegetation:1"
