Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
4358.jpg,2844,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR3_HistEq""]",6,nan,1.000000,4.057002,"{""MMR1_Rotation"": {""angle"": 1.6699355964166944}, ""MMR6_Translate"": {""h_shift_pct"": 0.021888710375840288}, ""MMR4_Downsample"": {""scale_factor"": 0.9053891511896736}, ""MMR2_Scale"": {""zoom_level"": 1.195124425776354}, ""MMR5_Shear"": {""h_shear"": -0.14933084356003995}, ""MMR3_HistEq"": {""clip_limit"": 1.4013294431512469}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square piece of plastic
4. Objects: 1 square piece of plastic","Trash:1, Objects:0, Animal:1, Vegetation:0"
4358.jpg,2845,"[""MMR3_HistEq"", ""MMR1_Rotation""]",2,nan,1.000000,2.183129,"{""MMR3_HistEq"": {""clip_limit"": 2.5460363100789856}, ""MMR1_Rotation"": {""angle"": -3.1854647338136157}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2846,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR5_Shear""]",3,nan,1.000000,1.240578,"{""MMR1_Rotation"": {""angle"": 1.4910441402471015}, ""MMR3_HistEq"": {""clip_limit"": 1.2329305917122961}, ""MMR5_Shear"": {""h_shear"": -0.10641584192142248}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One square piece of concrete
4. Objects: One square piece of concrete","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2847,"[""MMR3_HistEq"", ""MMR2_Scale""]",2,nan,0.500000,1.002703,"{""MMR3_HistEq"": {""clip_limit"": 1.8390178644190442}, ""MMR2_Scale"": {""zoom_level"": 1.0491053962870414}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,2848,"[""MMR4_Downsample"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR2_Scale""]",4,nan,1.000000,1.379501,"{""MMR4_Downsample"": {""scale_factor"": 0.9579209230517115}, ""MMR6_Translate"": {""h_shift_pct"": 0.02474517053637671}, ""MMR5_Shear"": {""h_shear"": 0.011987395087306452}, ""MMR2_Scale"": {""zoom_level"": 0.9838133137923597}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2849,"[""MMR5_Shear"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation""]",5,nan,1.000000,3.549494,"{""MMR5_Shear"": {""h_shear"": -0.11240587733958443}, ""MMR4_Downsample"": {""scale_factor"": 0.9937148800134584}, ""MMR3_HistEq"": {""clip_limit"": 2.7103493988836633}, ""MMR6_Translate"": {""h_shift_pct"": 0.027380997534652514}, ""MMR1_Rotation"": {""angle"": 0.5711059058419101}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2850,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR2_Scale"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR6_Translate""]",6,nan,0.500000,4.131386,"{""MMR3_HistEq"": {""clip_limit"": 1.603910349381038}, ""MMR5_Shear"": {""h_shear"": -0.08098536098662236}, ""MMR2_Scale"": {""zoom_level"": 0.7499636524577216}, ""MMR4_Downsample"": {""scale_factor"": 0.9188807433736388}, ""MMR1_Rotation"": {""angle"": -4.888398555533197}, ""MMR6_Translate"": {""h_shift_pct"": 0.010957396128408639}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,2851,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR4_Downsample""]",4,nan,0.000000,2.427766,"{""MMR6_Translate"": {""h_shift_pct"": -0.013733735419247484}, ""MMR3_HistEq"": {""clip_limit"": 2.17773647281097}, ""MMR5_Shear"": {""h_shear"": 0.11772697142435937}, ""MMR4_Downsample"": {""scale_factor"": 0.9992608395577126}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2852,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample""]",4,nan,1.000000,2.625794,"{""MMR2_Scale"": {""zoom_level"": 0.7234445693921451}, ""MMR5_Shear"": {""h_shear"": 0.13568430843520543}, ""MMR6_Translate"": {""h_shift_pct"": 0.001812829569203124}, ""MMR4_Downsample"": {""scale_factor"": 0.9261047390704857}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2853,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR4_Downsample""]",6,nan,0.000000,3.600015,"{""MMR1_Rotation"": {""angle"": 4.071879008741407}, ""MMR6_Translate"": {""h_shift_pct"": 0.002377412076823314}, ""MMR2_Scale"": {""zoom_level"": 1.1801674171951413}, ""MMR3_HistEq"": {""clip_limit"": 2.45412017792067}, ""MMR5_Shear"": {""h_shear"": 0.0048944828992456}, ""MMR4_Downsample"": {""scale_factor"": 0.9380915654788687}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2854,"[""MMR5_Shear"", ""MMR4_Downsample""]",2,nan,0.000000,1.734841,"{""MMR5_Shear"": {""h_shear"": -0.12152814913788562}, ""MMR4_Downsample"": {""scale_factor"": 0.9075346869760502}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2855,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR4_Downsample""]",3,nan,0.000000,1.415472,"{""MMR3_HistEq"": {""clip_limit"": 2.1825799215803645}, ""MMR1_Rotation"": {""angle"": 0.76384239111447}, ""MMR4_Downsample"": {""scale_factor"": 0.9919876022595335}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2856,"[""MMR5_Shear"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate""]",4,nan,0.000000,3.212063,"{""MMR5_Shear"": {""h_shear"": 0.09390069304802326}, ""MMR4_Downsample"": {""scale_factor"": 0.9124595689121406}, ""MMR3_HistEq"": {""clip_limit"": 2.4520509875108925}, ""MMR6_Translate"": {""h_shift_pct"": -0.007758082506983597}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2857,"[""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR2_Scale""]",6,nan,0.000000,3.459116,"{""MMR3_HistEq"": {""clip_limit"": 1.4044384728159243}, ""MMR4_Downsample"": {""scale_factor"": 0.9765041309871025}, ""MMR1_Rotation"": {""angle"": -2.73155888548596}, ""MMR6_Translate"": {""h_shift_pct"": -0.013871786093141138}, ""MMR5_Shear"": {""h_shear"": -0.13917071717585822}, ""MMR2_Scale"": {""zoom_level"": 0.7350370553325176}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2858,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR2_Scale""]",6,nan,0.000000,3.040332,"{""MMR3_HistEq"": {""clip_limit"": 2.8045030239778166}, ""MMR5_Shear"": {""h_shear"": -0.10469017615349555}, ""MMR6_Translate"": {""h_shift_pct"": 0.0013938234011004746}, ""MMR1_Rotation"": {""angle"": 0.7593822283872989}, ""MMR4_Downsample"": {""scale_factor"": 0.9862672504077014}, ""MMR2_Scale"": {""zoom_level"": 0.9393309771110949}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2859,"[""MMR5_Shear"", ""MMR3_HistEq""]",2,nan,0.000000,1.169647,"{""MMR5_Shear"": {""h_shear"": 0.11384462068109177}, ""MMR3_HistEq"": {""clip_limit"": 1.4106823992808084}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2860,"[""MMR2_Scale"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR6_Translate""]",4,nan,0.000000,3.257236,"{""MMR2_Scale"": {""zoom_level"": 1.1155869072733622}, ""MMR3_HistEq"": {""clip_limit"": 2.9650624870175135}, ""MMR4_Downsample"": {""scale_factor"": 0.9703888902183644}, ""MMR6_Translate"": {""h_shift_pct"": 0.0183231846044277}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2861,"[""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR5_Shear""]",6,nan,0.000000,3.722911,"{""MMR4_Downsample"": {""scale_factor"": 0.927277913780611}, ""MMR3_HistEq"": {""clip_limit"": 1.6235584131912248}, ""MMR6_Translate"": {""h_shift_pct"": -0.028801771692187835}, ""MMR1_Rotation"": {""angle"": 0.3364898642811074}, ""MMR2_Scale"": {""zoom_level"": 1.1324967752695883}, ""MMR5_Shear"": {""h_shear"": -0.13546789107045995}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2862,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear""]",5,nan,1.000000,3.190620,"{""MMR1_Rotation"": {""angle"": -4.3825722111758845}, ""MMR3_HistEq"": {""clip_limit"": 2.222865727834143}, ""MMR4_Downsample"": {""scale_factor"": 0.9381246337551864}, ""MMR2_Scale"": {""zoom_level"": 1.00419725325827}, ""MMR5_Shear"": {""h_shear"": 0.06877427223643687}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One square block
4. Objects: One square block","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2863,"[""MMR5_Shear"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR6_Translate""]",6,nan,0.500000,4.630654,"{""MMR5_Shear"": {""h_shear"": 0.09704739045223712}, ""MMR4_Downsample"": {""scale_factor"": 0.9749351987318651}, ""MMR3_HistEq"": {""clip_limit"": 2.8042525820740503}, ""MMR2_Scale"": {""zoom_level"": 1.282357698619852}, ""MMR1_Rotation"": {""angle"": 4.67674381161525}, ""MMR6_Translate"": {""h_shift_pct"": -0.0015669053303173537}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square piece of concrete
4. Objects: 1 square piece of concrete","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,2864,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear""]",5,nan,1.000000,4.048297,"{""MMR1_Rotation"": {""angle"": -3.7904007052161592}, ""MMR3_HistEq"": {""clip_limit"": 2.9205662175127536}, ""MMR4_Downsample"": {""scale_factor"": 0.9240743075905022}, ""MMR2_Scale"": {""zoom_level"": 1.0425077383740393}, ""MMR5_Shear"": {""h_shear"": 0.07030525185548359}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One square block
4. Objects: One square block","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2865,"[""MMR5_Shear"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR3_HistEq""]",5,nan,1.000000,3.043682,"{""MMR5_Shear"": {""h_shear"": 0.025621210414776774}, ""MMR6_Translate"": {""h_shift_pct"": -0.02421779520516889}, ""MMR2_Scale"": {""zoom_level"": 0.7148940795010048}, ""MMR1_Rotation"": {""angle"": 2.3941584638007374}, ""MMR3_HistEq"": {""clip_limit"": 1.6364297300659296}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2866,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR2_Scale""]",5,nan,0.000000,3.598875,"{""MMR1_Rotation"": {""angle"": 1.4016220013135285}, ""MMR6_Translate"": {""h_shift_pct"": 0.029410466596792945}, ""MMR4_Downsample"": {""scale_factor"": 0.9883210240055207}, ""MMR3_HistEq"": {""clip_limit"": 2.6169076674873937}, ""MMR2_Scale"": {""zoom_level"": 0.8186485678292583}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2867,"[""MMR5_Shear"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation"", ""MMR4_Downsample""]",5,nan,0.500000,1.799201,"{""MMR5_Shear"": {""h_shear"": 0.018234201231249303}, ""MMR3_HistEq"": {""clip_limit"": 1.1636198991259226}, ""MMR6_Translate"": {""h_shift_pct"": -0.012466070467002034}, ""MMR1_Rotation"": {""angle"": -3.4266306488689535}, ""MMR4_Downsample"": {""scale_factor"": 0.9586841636049406}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One square object
4. Objects: One square object","Trash:0, Objects:1, Animal:0, Vegetation:0"
4358.jpg,2868,"[""MMR4_Downsample""]",1,nan,0.000000,0.185247,"{""MMR4_Downsample"": {""scale_factor"": 0.9814752634316714}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2869,"[""MMR4_Downsample"", ""MMR5_Shear""]",2,nan,0.000000,0.965805,"{""MMR4_Downsample"": {""scale_factor"": 0.9238239843283687}, ""MMR5_Shear"": {""h_shear"": 0.030606763313885677}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2870,"[""MMR2_Scale""]",1,nan,0.500000,0.352228,"{""MMR2_Scale"": {""zoom_level"": 1.105668488190184}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,2871,"[""MMR2_Scale"", ""MMR6_Translate"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR4_Downsample""]",6,nan,1.000000,3.918561,"{""MMR2_Scale"": {""zoom_level"": 1.0378045991388625}, ""MMR6_Translate"": {""h_shift_pct"": 0.010444309710527226}, ""MMR5_Shear"": {""h_shear"": 0.016790680430070593}, ""MMR1_Rotation"": {""angle"": 3.6138217959271692}, ""MMR3_HistEq"": {""clip_limit"": 2.8379492316358164}, ""MMR4_Downsample"": {""scale_factor"": 0.9228249225508262}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One square block
4. Objects: One square block","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2872,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale""]",3,nan,0.000000,1.804967,"{""MMR3_HistEq"": {""clip_limit"": 1.2442610777607122}, ""MMR6_Translate"": {""h_shift_pct"": 0.01732334928745423}, ""MMR2_Scale"": {""zoom_level"": 0.7050216865872013}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 coral
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2873,"[""MMR2_Scale"", ""MMR6_Translate""]",2,nan,1.000000,1.896747,"{""MMR2_Scale"": {""zoom_level"": 1.279597022393356}, ""MMR6_Translate"": {""h_shift_pct"": 0.02894269952192488}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals - 1 fish
2. Vegetation - 1 piece of coral
3. Trash - 1 square piece of concrete
4. Objects - 1 square piece of concrete","Trash:1, Objects:1, Animal:1, Vegetation:1"
4358.jpg,2874,"[""MMR1_Rotation""]",1,nan,1.000000,0.033831,"{""MMR1_Rotation"": {""angle"": -0.16915341473147727}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One square block
4. Objects: One square block","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2875,"[""MMR6_Translate"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR1_Rotation""]",5,nan,0.000000,2.514327,"{""MMR6_Translate"": {""h_shift_pct"": -0.007688376454654457}, ""MMR2_Scale"": {""zoom_level"": 1.2145304178080063}, ""MMR3_HistEq"": {""clip_limit"": 2.321984775782446}, ""MMR5_Shear"": {""h_shear"": -0.029523648885262294}, ""MMR1_Rotation"": {""angle"": 0.1206842158839514}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2876,"[""MMR2_Scale"", ""MMR3_HistEq""]",2,nan,0.500000,2.397138,"{""MMR2_Scale"": {""zoom_level"": 1.1591895320530508}, ""MMR3_HistEq"": {""clip_limit"": 2.8665063482819155}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,2877,"[""MMR4_Downsample"", ""MMR5_Shear""]",2,nan,1.000000,0.979620,"{""MMR4_Downsample"": {""scale_factor"": 0.9601268202186286}, ""MMR5_Shear"": {""h_shear"": -0.08713317946523295}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2878,"[""MMR6_Translate"", ""MMR1_Rotation""]",2,nan,0.500000,0.882555,"{""MMR6_Translate"": {""h_shift_pct"": 0.011035801174708863}, ""MMR1_Rotation"": {""angle"": -2.5734726277006716}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
4358.jpg,2879,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR4_Downsample""]",5,nan,0.500000,4.113111,"{""MMR3_HistEq"": {""clip_limit"": 2.6856679922771467}, ""MMR2_Scale"": {""zoom_level"": 0.7894591596435748}, ""MMR5_Shear"": {""h_shear"": -0.028175895705658205}, ""MMR1_Rotation"": {""angle"": -4.500162166342299}, ""MMR4_Downsample"": {""scale_factor"": 0.9362231748936504}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square block
4. Objects: 1 square block","Trash:0, Objects:0, Animal:1, Vegetation:0"
4358.jpg,2880,"[""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR5_Shear""]",5,nan,1.000000,3.693167,"{""MMR4_Downsample"": {""scale_factor"": 0.9500526480905571}, ""MMR1_Rotation"": {""angle"": 4.497883235797744}, ""MMR2_Scale"": {""zoom_level"": 0.7259157830443271}, ""MMR3_HistEq"": {""clip_limit"": 1.6130823149544224}, ""MMR5_Shear"": {""h_shear"": -0.11511311877281648}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
4358.jpg,2881,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear""]",5,nan,0.000000,2.903867,"{""MMR6_Translate"": {""h_shift_pct"": -0.005067772789100228}, ""MMR3_HistEq"": {""clip_limit"": 1.9306989762893685}, ""MMR4_Downsample"": {""scale_factor"": 0.9707588648986147}, ""MMR2_Scale"": {""zoom_level"": 1.2140579317758413}, ""MMR5_Shear"": {""h_shear"": -0.11974573728899235}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 piece of coral
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0"
4358.jpg,2882,"[""MMR5_Shear"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR1_Rotation""]",5,nan,0.000000,2.414737,"{""MMR5_Shear"": {""h_shear"": 0.11590873008488053}, ""MMR4_Downsample"": {""scale_factor"": 0.9658249215447406}, ""MMR3_HistEq"": {""clip_limit"": 2.1435967350441283}, ""MMR2_Scale"": {""zoom_level"": 1.0014442383201576}, ""MMR1_Rotation"": {""angle"": -0.7592533389921368}}","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square box
4. Objects: 1 square box","Trash:0, Objects:1, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 rock
3. Trash: 1 square object
4. Objects: 1 square object","Trash:0, Objects:1, Animal:1, Vegetation:0"
